528,3.54E-06,3.92E-06,4.41E-06,5.08E-06,6.05E-06,6.96E-06,8.71E-06,9.84E-06,1.09E-05,3.71E-06,1.23E-05,2.77E-05,5.26E-05,8.96E-05,0.000139689,0.000201081,0.000273809,0.0003572,3.86E-06,4.42E-06,5.43E-06,7.09E-06,9.46E-06,1.26E-05,1.66E-05,2.06E-05,2.58E-05
529,3.50E-06,3.89E-06,4.39E-06,5.11E-06,6.14E-06,6.84E-06,8.67E-06,9.92E-06,1.10E-05,3.76E-06,1.24E-05,2.79E-05,5.27E-05,8.98E-05,0.000139856,0.000201457,0.00027428,0.000357657,3.86E-06,4.34E-06,5.30E-06,6.97E-06,9.10E-06,1.21E-05,1.59E-05,1.98E-05,2.48E-05
530,3.47E-06,3.86E-06,4.39E-06,5.20E-06,6.31E-06,6.97E-06,8.88E-06,1.04E-05,1.16E-05,3.81E-06,1.25E-05,2.80E-05,5.29E-05,8.99E-05,0.000139868,0.000201567,0.000274417,0.000357658,3.86E-06,4.26E-06,5.18E-06,6.84E-06,8.77E-06,1.16E-05,1.52E-05,1.91E-05,2.39E-05
531,3.48E-06,3.86E-06,4.46E-06,5.40E-06,6.62E-06,7.50E-06,9.55E-06,1.14E-05,1.32E-05,3.84E-06,1.25E-05,2.81E-05,5.30E-05,9.00E-05,0.000139823,0.000201493,0.000274333,0.000357397,3.85E-06,4.21E-06,5.10E-06,6.70E-06,8.51E-06,1.12E-05,1.46E-05,1.85E-05,2.29E-05
532,3.53E-06,3.90E-06,4.60E-06,5.72E-06,7.12E-06,8.51E-06,1.08E-05,1.31E-05,1.57E-05,3.85E-06,1.24E-05,2.81E-05,5.30E-05,8.99E-05,0.000139659,0.000201125,0.000273873,0.0003567,3.85E-06,4.18E-06,5.05E-06,6.55E-06,8.35E-06,1.09E-05,1.42E-05,1.79E-05,2.21E-05
533,3.60E-06,3.97E-06,4.80E-06,6.14E-06,7.78E-06,9.87E-06,1.24E-05,1.54E-05,1.91E-05,3.84E-06,1.23E-05,2.81E-05,5.29E-05,8.97E-05,0.000139331,0.000200465,0.000273022,0.000355538,3.85E-06,4.17E-06,5.03E-06,6.39E-06,8.24E-06,1.07E-05,1.37E-05,1.74E-05,2.13E-05
534,3.66E-06,4.06E-06,5.04E-06,6.63E-06,8.58E-06,1.14E-05,1.44E-05,1.82E-05,2.30E-05,3.83E-06,1.22E-05,2.80E-05,5.27E-05,8.93E-05,0.000138787,0.000199513,0.000271767,0.000353878,3.84E-06,4.17E-06,5.02E-06,6.24E-06,8.15E-06,1.05E-05,1.34E-05,1.69E-05,2.05E-05
535,3.69E-06,4.16E-06,5.29E-06,7.14E-06,9.49E-06,1.31E-05,1.66E-05,2.12E-05,2.73E-05,3.82E-06,1.21E-05,2.78E-05,5.24E-05,8.87E-05,0.000137978,0.000198273,0.000270094,0.000351689,3.82E-06,4.16E-06,5.01E-06,6.11E-06,8.03E-06,1.03E-05,1.31E-05,1.64E-05,1.98E-05
536,3.68E-06,4.29E-06,5.55E-06,7.67E-06,1.05E-05,1.47E-05,1.89E-05,2.45E-05,3.18E-05,3.83E-06,1.21E-05,2.76E-05,5.20E-05,8.82E-05,0.000137216,0.00019724,0.000268667,0.000349823,3.79E-06,4.14E-06,4.98E-06,6.04E-06,7.88E-06,1.01E-05,1.28E-05,1.59E-05,1.92E-05
537,3.63E-06,4.40E-06,5.78E-06,8.14E-06,1.15E-05,1.60E-05,2.10E-05,2.76E-05,3.59E-05,3.84E-06,1.20E-05,2.73E-05,5.15E-05,8.75E-05,0.000136248,0.000195988,0.000266922,0.000347529,3.76E-06,4.11E-06,4.93E-06,5.98E-06,7.70E-06,9.83E-06,1.26E-05,1.55E-05,1.86E-05
538,3.57E-06,4.49E-06,5.96E-06,8.50E-06,1.22E-05,1.71E-05,2.27E-05,3.01E-05,3.92E-05,3.83E-06,1.19E-05,2.71E-05,5.10E-05,8.68E-05,0.000135186,0.000194591,0.000264978,0.000344949,3.72E-06,4.07E-06,4.87E-06,5.92E-06,7.50E-06,9.58E-06,1.23E-05,1.50E-05,1.80E-05
539,3.51E-06,4.52E-06,6.05E-06,8.69E-06,1.27E-05,1.76E-05,2.37E-05,3.16E-05,4.11E-05,3.81E-06,1.19E-05,2.68E-05,5.06E-05,8.62E-05,0.000134144,0.000193122,0.000262957,0.000342228,3.68E-06,4.03E-06,4.79E-06,5.85E-06,7.31E-06,9.32E-06,1.19E-05,1.46E-05,1.75E-05
540,3.48E-06,4.49E-06,6.04E-06,8.67E-06,1.27E-05,1.76E-05,2.37E-05,3.18E-05,4.12E-05,3.75E-06,1.19E-05,2.67E-05,5.03E-05,8.57E-05,0.000133218,0.000191643,0.000260963,0.000339489,3.64E-06,4.00E-06,4.72E-06,5.74E-06,7.17E-06,9.07E-06,1.15E-05,1.41E-05,1.70E-05
541,3.47E-06,4.40E-06,5.93E-06,8.43E-06,1.22E-05,1.69E-05,2.29E-05,3.06E-05,3.97E-05,3.66E-06,1.18E-05,2.66E-05,5.02E-05,8.51E-05,0.000132198,0.000189908,0.000258645,0.000336293,3.60E-06,3.96E-06,4.63E-06,5.59E-06,7.04E-06,8.81E-06,1.11E-05,1.37E-05,1.64E-05
542,3.46E-06,4.26E-06,5.72E-06,8.01E-06,1.14E-05,1.59E-05,2.14E-05,2.85E-05,3.69E-05,3.56E-06,1.18E-05,2.64E-05,5.00E-05,8.46E-05,0.000131115,0.000188069,0.000256188,0.000332904,3.56E-06,3.93E-06,4.54E-06,5.43E-06,6.91E-06,8.55E-06,1.06E-05,1.33E-05,1.59E-05
543,3.46E-06,4.10E-06,5.46E-06,7.47E-06,1.05E-05,1.45E-05,1.95E-05,2.58E-05,3.32E-05,3.46E-06,1.16E-05,2.63E-05,4.96E-05,8.38E-05,0.000129842,0.000186055,0.000253469,0.000329192,3.53E-06,3.89E-06,4.43E-06,5.27E-06,6.76E-06,8.27E-06,1.02E-05,1.29E-05,1.53E-05
544,3.45E-06,3.93E-06,5.14E-06,6.83E-06,9.44E-06,1.30E-05,1.73E-05,2.26E-05,2.90E-05,3.39E-06,1.15E-05,2.59E-05,4.90E-05,8.28E-05,0.000128259,0.000183799,0.000250374,0.000325034,3.49E-06,3.84E-06,4.32E-06,5.14E-06,6.56E-06,7.97E-06,9.87E-06,1.24E-05,1.47E-05
545,3.42E-06,3.75E-06,4.80E-06,6.17E-06,8.44E-06,1.14E-05,1.52E-05,1.95E-05,2.48E-05,3.34E-06,1.12E-05,2.55E-05,4.82E-05,8.15E-05,0.000126379,0.000181307,0.000246907,0.000320451,3.45E-06,3.78E-06,4.20E-06,5.04E-06,6.31E-06,7.65E-06,9.58E-06,1.19E-05,1.41E-05
546,3.38E-06,3.60E-06,4.48E-06,5.55E-06,7.56E-06,9.95E-06,1.32E-05,1.66E-05,2.09E-05,3.31E-06,1.10E-05,2.51E-05,4.73E-05,8.01E-05,0.000124414,0.000178784,0.000243363,0.000315833,3.40E-06,3.71E-06,4.09E-06,4.96E-06,6.06E-06,7.36E-06,9.34E-06,1.15E-05,1.35E-05
547,3.31E-06,3.47E-06,4.22E-06,5.07E-06,6.86E-06,8.80E-06,1.15E-05,1.42E-05,1.78E-05,3.29E-06,1.08E-05,2.46E-05,4.64E-05,7.88E-05,0.000122384,0.000176153,0.000239651,0.00031107,3.35E-06,3.64E-06,3.99E-06,4.89E-06,5.82E-06,7.10E-06,9.12E-06,1.11E-05,1.30E-05
548,3.22E-06,3.39E-06,4.04E-06,4.79E-06,6.43E-06,8.10E-06,1.05E-05,1.28E-05,1.59E-05,3.28E-06,1.06E-05,2.42E-05,4.57E-05,7.75E-05,0.000120407,0.000173479,0.000235875,0.000306304,3.28E-06,3.58E-06,3.91E-06,4.82E-06,5.65E-06,6.92E-06,8.91E-06,1.07E-05,1.25E-05
549,3.12E-06,3.35E-06,3.96E-06,4.74E-06,6.27E-06,7.88E-06,1.00E-05,1.24E-05,1.52E-05,3.27E-06,1.04E-05,2.39E-05,4.50E-05,7.64E-05,0.000118533,0.00017079,0.000232085,0.000301587,3.20E-06,3.51E-06,3.87E-06,4.75E-06,5.54E-06,6.81E-06,8.68E-06,1.04E-05,1.22E-05
550,3.01E-06,3.33E-06,3.94E-06,4.84E-06,6.31E-06,8.01E-06,1.01E-05,1.26E-05,1.55E-05,3.25E-06,1.03E-05,2.37E-05,4.45E-05,7.54E-05,0.000116714,0.000168061,0.000228256,0.000296844,3.12E-06,3.45E-06,3.83E-06,4.66E-06,5.47E-06,6.74E-06,8.43E-06,1.01E-05,1.19E-05
551,2.92E-06,3.32E-06,3.97E-06,5.02E-06,6.46E-06,8.33E-06,1.04E-05,1.33E-05,1.63E-05,3.23E-06,1.02E-05,2.34E-05,4.39E-05,7.43E-05,0.000114844,0.000165191,0.000224257,0.00029186,3.05E-06,3.40E-06,3.80E-06,4.55E-06,5.42E-06,6.67E-06,8.18E-06,9.82E-06,1.16E-05
552,2.86E-06,3.31E-06,4.00E-06,5.19E-06,6.63E-06,8.71E-06,1.09E-05,1.41E-05,1.74E-05,3.20E-06,1.01E-05,2.30E-05,4.33E-05,7.31E-05,0.000112922,0.000162226,0.00022016,0.000286686,3.00E-06,3.36E-06,3.75E-06,4.43E-06,5.36E-06,6.58E-06,7.91E-06,9.58E-06,1.13E-05
553,2.82E-06,3.29E-06,4.01E-06,5.31E-06,6.78E-06,9.03E-06,1.14E-05,1.48E-05,1.84E-05,3.16E-06,9.99E-06,2.26E-05,4.26E-05,7.17E-05,0.000110911,0.000159153,0.000215949,0.000281273,2.97E-06,3.32E-06,3.69E-06,4.29E-06,5.27E-06,6.43E-06,7.63E-06,9.35E-06,1.09E-05
554,2.81E-06,3.25E-06,4.00E-06,5.35E-06,6.87E-06,9.25E-06,1.19E-05,1.52E-05,1.92E-05,3.10E-06,9.85E-06,2.21E-05,4.17E-05,7.02E-05,0.000108809,0.000155991,0.000211639,0.000275642,2.96E-06,3.28E-06,3.61E-06,4.14E-06,5.16E-06,6.25E-06,7.37E-06,9.13E-06,1.05E-05
555,2.79E-06,3.21E-06,3.98E-06,5.33E-06,6.91E-06,9.36E-06,1.22E-05,1.55E-05,1.97E-05,3.02E-06,9.68E-06,2.16E-05,4.08E-05,6.87E-05,0.000106621,0.000152762,0.000207246,0.000269827,2.94E-06,3.24E-06,3.51E-06,4.01E-06,5.02E-06,6.04E-06,7.13E-06,8.88E-06,1.01E-05
556,2.76E-06,3.16E-06,3.94E-06,5.23E-06,6.88E-06,9.32E-06,1.22E-05,1.54E-05,1.98E-05,2.91E-06,9.46E-06,2.10E-05,3.99E-05,6.72E-05,0.000104372,0.000149517,0.000202828,0.000263911,2.90E-06,3.17E-06,3.40E-06,3.90E-06,4.86E-06,5.81E-06,6.93E-06,8.61E-06,9.78E-06
557,2.70E-06,3.12E-06,3.89E-06,5.05E-06,6.78E-06,9.13E-06,1.20E-05,1.51E-05,1.94E-05,2.77E-06,9.19E-06,2.05E-05,3.89E-05,6.57E-05,0.000102046,0.00014624,0.000198357,0.00025787,2.83E-06,3.08E-06,3.29E-06,3.84E-06,4.68E-06,5.57E-06,6.78E-06,8.31E-06,9.48E-06
558,2.62E-06,3.07E-06,3.82E-06,4.84E-06,6.61E-06,8.81E-06,1.16E-05,1.44E-05,1.85E-05,2.63E-06,8.89E-06,2.00E-05,3.79E-05,6.42E-05,9.97E-05,0.000142911,0.000193828,0.000251726,2.74E-06,2.98E-06,3.18E-06,3.80E-06,4.50E-06,5.33E-06,6.66E-06,7.99E-06,9.20E-06
559,2.53E-06,3.01E-06,3.71E-06,4.60E-06,6.37E-06,8.38E-06,1.09E-05,1.36E-05,1.74E-05,2.51E-06,8.60E-06,1.95E-05,3.69E-05,6.26E-05,9.72E-05,0.000139504,0.00018923,0.000245495,2.64E-06,2.86E-06,3.07E-06,3.75E-06,4.32E-06,5.10E-06,6.54E-06,7.67E-06,8.95E-06
560,2.45E-06,2.92E-06,3.58E-06,4.37E-06,6.07E-06,7.87E-06,1.02E-05,1.27E-05,1.62E-05,2.43E-06,8.32E-06,1.90E-05,3.59E-05,6.11E-05,9.47E-05,0.000135994,0.000184554,0.000239198,2.55E-06,2.75E-06,2.97E-06,3.66E-06,4.16E-06,4.89E-06,6.38E-06,7.36E-06,8.68E-06
561,2.40E-06,2.81E-06,3.41E-06,4.18E-06,5.72E-06,7.33E-06,9.42E-06,1.19E-05,1.51E-05,2.43E-06,8.10E-06,1.85E-05,3.50E-05,5.95E-05,9.22E-05,0.0001325,0.000179978,0.000233089,2.48E-06,2.65E-06,2.89E-06,3.53E-06,4.02E-06,4.72E-06,6.18E-06,7.10E-06,8.39E-06
562,2.36E-06,2.68E-06,3.22E-06,4.03E-06,5.34E-06,6.79E-06,8.69E-06,1.10E-05,1.40E-05,2.46E-06,7.92E-06,1.81E-05,3.42E-05,5.79E-05,8.98E-05,0.000128927,0.000175332,0.000226957,2.42E-06,2.57E-06,2.82E-06,3.35E-06,3.91E-06,4.56E-06,5.95E-06,6.86E-06,8.07E-06
563,2.31E-06,2.54E-06,3.04E-06,3.89E-06,5.00E-06,6.31E-06,8.05E-06,1.03E-05,1.31E-05,2.50E-06,7.75E-06,1.76E-05,3.34E-05,5.63E-05,8.73E-05,0.000125339,0.000170648,0.00022084,2.37E-06,2.49E-06,2.75E-06,3.17E-06,3.82E-06,4.41E-06,5.69E-06,6.63E-06,7.75E-06
564,2.24E-06,2.42E-06,2.89E-06,3.76E-06,4.72E-06,5.94E-06,7.58E-06,9.73E-06,1.24E-05,2.49E-06,7.58E-06,1.71E-05,3.26E-05,5.47E-05,8.49E-05,0.000121803,0.000165955,0.000214777,2.30E-06,2.42E-06,2.67E-06,3.00E-06,3.72E-06,4.27E-06,5.44E-06,6.41E-06,7.42E-06
565,2.13E-06,2.33E-06,2.79E-06,3.62E-06,4.55E-06,5.73E-06,7.34E-06,9.37E-06,1.19E-05,2.41E-06,7.39E-06,1.66E-05,3.17E-05,5.33E-05,8.26E-05,0.000118377,0.000161281,0.000208802,2.22E-06,2.35E-06,2.58E-06,2.87E-06,3.62E-06,4.13E-06,5.21E-06,6.18E-06,7.11E-06
566,1.99E-06,2.26E-06,2.73E-06,3.47E-06,4.47E-06,5.65E-06,7.28E-06,9.18E-06,1.16E-05,2.26E-06,7.17E-06,1.62E-05,3.07E-05,5.18E-05,8.02E-05,0.000114966,0.000156516,0.00020275,2.13E-06,2.27E-06,2.47E-06,2.78E-06,3.51E-06,3.98E-06,5.00E-06,5.94E-06,6.81E-06
567,1.85E-06,2.20E-06,2.69E-06,3.33E-06,4.43E-06,5.64E-06,7.29E-06,9.07E-06,1.14E-05,2.08E-06,6.93E-06,1.57E-05,2.98E-05,5.04E-05,7.78E-05,0.000111612,0.000151771,0.000196736,2.04E-06,2.20E-06,2.37E-06,2.72E-06,3.39E-06,3.86E-06,4.82E-06,5.69E-06,6.52E-06
568,1.74E-06,2.14E-06,2.65E-06,3.19E-06,4.36E-06,5.65E-06,7.30E-06,8.98E-06,1.12E-05,1.90E-06,6.70E-06,1.53E-05,2.88E-05,4.90E-05,7.55E-05,0.000108271,0.000147037,0.000190718,1.97E-06,2.13E-06,2.27E-06,2.68E-06,3.24E-06,3.75E-06,4.66E-06,5.46E-06,6.24E-06
569,1.68E-06,2.07E-06,2.58E-06,3.05E-06,4.23E-06,5.62E-06,7.19E-06,8.82E-06,1.09E-05,1.76E-06,6.48E-06,1.48E-05,2.80E-05,4.75E-05,7.31E-05,0.000104901,0.000142308,0.000184657,1.94E-06,2.06E-06,2.20E-06,2.65E-06,3.09E-06,3.69E-06,4.52E-06,5.24E-06,5.96E-06
570,1.67E-06,1.98E-06,2.49E-06,2.93E-06,4.04E-06,5.53E-06,6.97E-06,8.59E-06,1.06E-05,1.66E-06,6.27E-06,1.44E-05,2.72E-05,4.59E-05,7.07E-05,0.000101498,0.000137593,0.000178561,1.92E-06,1.99E-06,2.15E-06,2.61E-06,2.92E-06,3.64E-06,4.39E-06,5.03E-06,5.69E-06
571,1.68E-06,1.90E-06,2.39E-06,2.84E-06,3.84E-06,5.39E-06,6.69E-06,8.33E-06,1.02E-05,1.61E-06,6.08E-06,1.39E-05,2.64E-05,4.44E-05,6.84E-05,9.82E-05,0.000133052,0.000172642,1.91E-06,1.92E-06,2.11E-06,2.56E-06,2.78E-06,3.59E-06,4.26E-06,4.85E-06,5.46E-06
572,1.70E-06,1.83E-06,2.29E-06,2.78E-06,3.66E-06,5.21E-06,6.40E-06,8.08E-06,9.83E-06,1.59E-06,5.88E-06,1.34E-05,2.55E-05,4.29E-05,6.61E-05,9.49E-05,0.000128563,0.000166752,1.88E-06,1.86E-06,2.07E-06,2.47E-06,2.67E-06,3.51E-06,4.12E-06,4.68E-06,5.27E-06
573,1.69E-06,1.78E-06,2.20E-06,2.77E-06,3.54E-06,4.99E-06,6.14E-06,7.87E-06,9.55E-06,1.60E-06,5.68E-06,1.29E-05,2.46E-05,4.14E-05,6.38E-05,9.16E-05,0.000124149,0.000160927,1.81E-06,1.80E-06,2.04E-06,2.33E-06,2.62E-06,3.36E-06,3.96E-06,4.53E-06,5.13E-06
574,1.65E-06,1.75E-06,2.14E-06,2.81E-06,3.52E-06,4.82E-06,6.02E-06,7.83E-06,9.49E-06,1.63E-06,5.48E-06,1.24E-05,2.36E-05,4.00E-05,6.16E-05,8.84E-05,0.000119824,0.000155202,1.71E-06,1.75E-06,2.00E-06,2.16E-06,2.61E-06,3.16E-06,3.77E-06,4.38E-06,5.04E-06
575,1.60E-06,1.74E-06,2.12E-06,2.90E-06,3.64E-06,4.83E-06,6.17E-06,8.12E-06,9.89E-06,1.66E-06,5.28E-06,1.19E-05,2.25E-05,3.86E-05,5.95E-05,8.53E-05,0.00011559,0.000149603,1.60E-06,1.71E-06,1.95E-06,1.99E-06,2.62E-06,2.94E-06,3.58E-06,4.25E-06,4.98E-06
576,1.54E-06,1.74E-06,2.15E-06,3.07E-06,3.92E-06,5.15E-06,6.72E-06,8.94E-06,1.10E-05,1.68E-06,5.11E-06,1.14E-05,2.16E-05,3.73E-05,5.74E-05,8.22E-05,0.000111453,0.000144158,1.52E-06,1.69E-06,1.89E-06,1.86E-06,2.62E-06,2.75E-06,3.40E-06,4.13E-06,4.94E-06
577,1.48E-06,1.75E-06,2.26E-06,3.32E-06,4.40E-06,5.91E-06,7.81E-06,1.05E-05,1.31E-05,1.65E-06,4.97E-06,1.11E-05,2.08E-05,3.59E-05,5.54E-05,7.92E-05,0.000107416,0.000138895,1.49E-06,1.69E-06,1.83E-06,1.81E-06,2.58E-06,2.61E-06,3.24E-06,4.02E-06,4.88E-06
578,1.43E-06,1.77E-06,2.45E-06,3.68E-06,5.12E-06,7.19E-06,9.56E-06,1.29E-05,1.63E-05,1.59E-06,4.86E-06,1.08E-05,2.02E-05,3.46E-05,5.34E-05,7.64E-05,0.000103498,0.000133837,1.52E-06,1.70E-06,1.76E-06,1.84E-06,2.49E-06,2.55E-06,3.11E-06,3.92E-06,4.80E-06
579,1.39E-06,1.81E-06,2.73E-06,4.21E-06,6.14E-06,9.01E-06,1.21E-05,1.64E-05,2.11E-05,1.52E-06,4.76E-06,1.06E-05,1.97E-05,3.33E-05,5.15E-05,7.36E-05,9.97E-05,0.000129,1.56E-06,1.72E-06,1.69E-06,1.91E-06,2.39E-06,2.55E-06,3.02E-06,3.83E-06,4.70E-06
580,1.35E-06,1.90E-06,3.12E-06,4.94E-06,7.55E-06,1.14E-05,1.55E-05,2.11E-05,2.76E-05,1.46E-06,4.68E-06,1.03E-05,1.92E-05,3.20E-05,4.97E-05,7.10E-05,9.62E-05,0.000124401,1.61E-06,1.73E-06,1.64E-06,2.00E-06,2.31E-06,2.58E-06,2.97E-06,3.76E-06,4.58E-06
581,1.32E-06,2.05E-06,3.60E-06,5.92E-06,9.36E-06,1.43E-05,1.98E-05,2.71E-05,3.59E-05,1.43E-06,4.57E-06,1.00E-05,1.86E-05,3.08E-05,4.79E-05,6.82E-05,9.25E-05,0.000119636,1.61E-06,1.70E-06,1.61E-06,2.05E-06,2.26E-06,2.63E-06,2.96E-06,3.69E-06,4.42E-06
582,1.30E-06,2.26E-06,4.15E-06,7.10E-06,1.15E-05,1.76E-05,2.48E-05,3.42E-05,4.56E-05,1.43E-06,4.45E-06,9.61E-06,1.80E-05,2.97E-05,4.61E-05,6.55E-05,8.91E-05,0.000115127,1.57E-06,1.65E-06,1.61E-06,2.05E-06,2.27E-06,2.69E-06,2.99E-06,3.64E-06,4.24E-06
583,1.29E-06,2.47E-06,4.68E-06,8.26E-06,1.36E-05,2.07E-05,2.97E-05,4.11E-05,5.51E-05,1.46E-06,4.32E-06,9.20E-06,1.73E-05,2.86E-05,4.45E-05,6.30E-05,8.58E-05,0.000110794,1.50E-06,1.59E-06,1.62E-06,2.02E-06,2.29E-06,2.73E-06,3.04E-06,3.60E-06,4.07E-06
584,1.29E-06,2.63E-06,5.10E-06,9.21E-06,1.53E-05,2.33E-05,3.37E-05,4.67E-05,6.28E-05,1.46E-06,4.17E-06,8.80E-06,1.66E-05,2.76E-05,4.28E-05,6.05E-05,8.25E-05,0.000106551,1.41E-06,1.53E-06,1.64E-06,1.96E-06,2.30E-06,2.74E-06,3.08E-06,3.56E-06,3.93E-06
585,1.29E-06,2.69E-06,5.32E-06,9.74E-06,1.62E-05,2.48E-05,3.60E-05,5.01E-05,6.73E-05,1.43E-06,4.00E-06,8.45E-06,1.59E-05,2.66E-05,4.11E-05,5.82E-05,7.93E-05,0.000102316,1.34E-06,1.51E-06,1.64E-06,1.90E-06,2.25E-06,2.68E-06,3.08E-06,3.52E-06,3.83E-06
586,1.29E-06,2.66E-06,5.35E-06,9.86E-06,1.65E-05,2.53E-05,3.68E-05,5.12E-05,6.86E-05,1.36E-06,3.82E-06,8.18E-06,1.53E-05,2.56E-05,3.94E-05,5.60E-05,7.61E-05,9.81E-05,1.28E-06,1.51E-06,1.64E-06,1.83E-06,2.16E-06,2.57E-06,3.04E-06,3.47E-06,3.79E-06
587,1.30E-06,2.61E-06,5.35E-06,9.88E-06,1.66E-05,2.57E-05,3.73E-05,5.18E-05,6.92E-05,1.27E-06,3.65E-06,7.95E-06,1.47E-05,2.46E-05,3.78E-05,5.40E-05,7.29E-05,9.40E-05,1.24E-06,1.53E-06,1.63E-06,1.78E-06,2.04E-06,2.45E-06,2.97E-06,3.43E-06,3.81E-06
588,1.30E-06,2.60E-06,5.49E-06,1.01E-05,1.71E-05,2.67E-05,3.88E-05,5.38E-05,7.18E-05,1.20E-06,3.52E-06,7.75E-06,1.41E-05,2.37E-05,3.62E-05,5.20E-05,6.99E-05,9.02E-05,1.24E-06,1.56E-06,1.62E-06,1.73E-06,1.94E-06,2.34E-06,2.90E-06,3.38E-06,3.88E-06
589,1.28E-06,2.73E-06,5.93E-06,1.10E-05,1.86E-05,2.92E-05,4.26E-05,5.91E-05,7.89E-05,1.19E-06,3.46E-06,7.54E-06,1.37E-05,2.28E-05,3.48E-05,5.01E-05,6.71E-05,8.67E-05,1.26E-06,1.58E-06,1.61E-06,1.71E-06,1.90E-06,2.30E-06,2.86E-06,3.34E-06,4.00E-06
590,1.26E-06,3.00E-06,6.72E-06,1.24E-05,2.12E-05,3.35E-05,4.90E-05,6.81E-05,9.12E-05,1.23E-06,3.46E-06,7.32E-06,1.33E-05,2.21E-05,3.36E-05,4.84E-05,6.46E-05,8.36E-05,1.32E-06,1.59E-06,1.62E-06,1.72E-06,1.93E-06,2.33E-06,2.85E-06,3.31E-06,4.15E-06
591,1.24E-06,3.36E-06,7.67E-06,1.42E-05,2.45E-05,3.86E-05,5.69E-05,7.89E-05,0.000106132,1.32E-06,3.48E-06,7.10E-06,1.29E-05,2.13E-05,3.26E-05,4.66E-05,6.23E-05,8.07E-05,1.38E-06,1.59E-06,1.64E-06,1.75E-06,2.01E-06,2.41E-06,2.86E-06,3.30E-06,4.27E-06
592,1.24E-06,3.72E-06,8.59E-06,1.61E-05,2.78E-05,4.38E-05,6.47E-05,8.99E-05,0.00012116,1.43E-06,3.50E-06,6.89E-06,1.25E-05,2.07E-05,3.16E-05,4.50E-05,6.01E-05,7.79E-05,1.44E-06,1.58E-06,1.67E-06,1.81E-06,2.10E-06,2.49E-06,2.89E-06,3.34E-06,4.34E-06
593,1.28E-06,4.02E-06,9.31E-06,1.77E-05,3.06E-05,4.81E-05,7.12E-05,9.90E-05,0.000133616,1.52E-06,3.46E-06,6.71E-06,1.21E-05,2.00E-05,3.06E-05,4.34E-05,5.80E-05,7.50E-05,1.48E-06,1.58E-06,1.72E-06,1.89E-06,2.17E-06,2.55E-06,2.93E-06,3.44E-06,4.28E-06
594,1.35E-06,4.19E-06,9.70E-06,1.87E-05,3.25E-05,5.09E-05,7.54E-05,0.000104845,0.000141512,1.58E-06,3.36E-06,6.56E-06,1.17E-05,1.93E-05,2.95E-05,4.18E-05,5.59E-05,7.21E-05,1.48E-06,1.58E-06,1.78E-06,1.98E-06,2.20E-06,2.57E-06,2.96E-06,3.59E-06,4.10E-06
595,1.41E-06,4.22E-06,9.74E-06,1.91E-05,3.32E-05,5.19E-05,7.67E-05,0.00010671,0.000143898,1.60E-06,3.21E-06,6.40E-06,1.12E-05,1.85E-05,2.84E-05,4.01E-05,5.38E-05,6.90E-05,1.44E-06,1.56E-06,1.81E-06,2.04E-06,2.19E-06,2.54E-06,2.97E-06,3.73E-06,3.85E-06
596,1.43E-06,4.08E-06,9.41E-06,1.86E-05,3.25E-05,5.06E-05,7.48E-05,0.000104029,0.000140102,1.57E-06,3.03E-06,6.21E-06,1.08E-05,1.78E-05,2.73E-05,3.85E-05,5.17E-05,6.61E-05,1.39E-06,1.52E-06,1.80E-06,2.04E-06,2.13E-06,2.47E-06,2.92E-06,3.78E-06,3.57E-06
597,1.36E-06,3.75E-06,8.68E-06,1.73E-05,3.01E-05,4.69E-05,6.92E-05,9.60E-05,0.00012909,1.47E-06,2.85E-06,5.95E-06,1.03E-05,1.70E-05,2.61E-05,3.67E-05,4.95E-05,6.31E-05,1.30E-06,1.42E-06,1.71E-06,1.94E-06,2.01E-06,2.34E-06,2.81E-06,3.67E-06,3.32E-06
598,1.20E-06,3.25E-06,7.62E-06,1.51E-05,2.62E-05,4.08E-05,6.03E-05,8.31E-05,0.000111603,1.31E-06,2.66E-06,5.61E-06,9.79E-06,1.61E-05,2.47E-05,3.49E-05,4.72E-05,6.03E-05,1.20E-06,1.27E-06,1.54E-06,1.74E-06,1.83E-06,2.17E-06,2.63E-06,3.39E-06,3.11E-06
599,9.92E-07,2.68E-06,6.39E-06,1.24E-05,2.16E-05,3.35E-05,4.96E-05,6.78E-05,9.10E-05,1.13E-06,2.49E-06,5.22E-06,9.28E-06,1.53E-05,2.34E-05,3.30E-05,4.49E-05,5.75E-05,1.09E-06,1.10E-06,1.33E-06,1.48E-06,1.62E-06,1.97E-06,2.39E-06,3.00E-06,2.93E-06
600,7.91E-07,2.13E-06,5.17E-06,9.82E-06,1.69E-05,2.63E-05,3.90E-05,5.28E-05,7.08E-05,9.42E-07,2.33E-06,4.84E-06,8.78E-06,1.44E-05,2.20E-05,3.12E-05,4.27E-05,5.48E-05,9.71E-07,9.30E-07,1.12E-06,1.23E-06,1.42E-06,1.75E-06,2.12E-06,2.59E-06,2.75E-06
601,6.54E-07,1.71E-06,4.17E-06,7.71E-06,1.32E-05,2.05E-05,3.03E-05,4.08E-05,5.48E-05,7.99E-07,2.20E-06,4.52E-06,8.33E-06,1.37E-05,2.09E-05,2.96E-05,4.06E-05,5.23E-05,8.58E-07,7.90E-07,9.60E-07,1.04E-06,1.24E-06,1.54E-06,1.85E-06,2.25E-06,2.57E-06
